Date;Latitude;Longitude;tasAdjust
19940606;43.56690;1.39783;22.78
19940607;43.56690;1.39783;24.08
19940608;43.56690;1.39783;22.50
19940609;43.56690;1.39783;16.93
19940610;43.56690;1.39783;16.65
19940611;43.56690;1.39783;18.26
19940612;43.56690;1.39783;20.51
19940613;43.56690;1.39783;19.98
19940614;43.56690;1.39783;16.30
19940615;43.56690;1.39783;20.31
19940616;43.56690;1.39783;24.70
19940617;43.56690;1.39783;22.12
19940618;43.56690;1.39783;22.63
19940619;43.56690;1.39783;24.92
19940620;43.56690;1.39783;25.63
19940621;43.56690;1.39783;22.70
19940622;43.56690;1.39783;16.72
19940623;43.56690;1.39783;18.36
19940624;43.56690;1.39783;19.58
19940625;43.56690;1.39783;18.88
19940626;43.56690;1.39783;16.58
19940627;43.56690;1.39783;16.73
19940628;43.56690;1.39783;17.25
19940629;43.56690;1.39783;20.63
19940630;43.56690;1.39783;24.51
19940701;43.56690;1.39783;21.72
19940702;43.56690;1.39783;23.08
19940703;43.56690;1.39783;22.19
19940704;43.56690;1.39783;18.58
19940705;43.56690;1.39783;18.72
19940706;43.56690;1.39783;20.38
19940707;43.56690;1.39783;20.10
19940708;43.56690;1.39783;19.61
19940709;43.56690;1.39783;19.90
19940710;43.56690;1.39783;22.31
19940711;43.56690;1.39783;23.81
19940712;43.56690;1.39783;22.72
19940713;43.56690;1.39783;23.46
19940714;43.56690;1.39783;23.83
19940715;43.56690;1.39783;25.70
19940716;43.56690;1.39783;26.32
19940717;43.56690;1.39783;25.80
19940718;43.56690;1.39783;24.10
19940719;43.56690;1.39783;23.91
19940720;43.56690;1.39783;23.71
19940721;43.56690;1.39783;23.79
19940722;43.56690;1.39783;24.87
19940723;43.56690;1.39783;23.73
19940724;43.56690;1.39783;21.06
19940725;43.56690;1.39783;18.15
19940726;43.56690;1.39783;19.83
19940727;43.56690;1.39783;20.45
19940728;43.56690;1.39783;22.40
19940729;43.56690;1.39783;18.84
19940730;43.56690;1.39783;19.47
19940731;43.56690;1.39783;21.06
19940801;43.56690;1.39783;20.61
19940802;43.56690;1.39783;21.04
19940803;43.56690;1.39783;22.37
19940804;43.56690;1.39783;22.76
19940805;43.56690;1.39783;21.28
19940806;43.56690;1.39783;21.20
19940807;43.56690;1.39783;16.62
19940808;43.56690;1.39783;17.55
19940809;43.56690;1.39783;19.16
19940810;43.56690;1.39783;17.66
19940811;43.56690;1.39783;22.14
19940812;43.56690;1.39783;20.08
19940813;43.56690;1.39783;19.39
19940814;43.56690;1.39783;20.54
19940815;43.56690;1.39783;24.52
19940816;43.56690;1.39783;26.01
19940817;43.56690;1.39783;24.14
19940818;43.56690;1.39783;18.36
19940819;43.56690;1.39783;16.81
19940820;43.56690;1.39783;18.53
19940821;43.56690;1.39783;19.90
19940822;43.56690;1.39783;20.29
19940823;43.56690;1.39783;20.10
19940824;43.56690;1.39783;21.45
19940825;43.56690;1.39783;23.10
19940826;43.56690;1.39783;22.83
19940827;43.56690;1.39783;22.98
19940828;43.56690;1.39783;23.84
19940829;43.56690;1.39783;24.03
19940830;43.56690;1.39783;28.49
19940831;43.56690;1.39783;27.85
19940901;43.56690;1.39783;23.73
19940902;43.56690;1.39783;22.98
19940903;43.56690;1.39783;22.11
19940904;43.56690;1.39783;23.31
19940905;43.56690;1.39783;21.43
19940906;43.56690;1.39783;19.08
19940907;43.56690;1.39783;18.35
19940908;43.56690;1.39783;17.19
19940909;43.56690;1.39783;18.57
19940910;43.56690;1.39783;16.25
19940911;43.56690;1.39783;14.39
19940912;43.56690;1.39783;12.02
19940913;43.56690;1.39783;15.37
19940914;43.56690;1.39783;16.61
19940915;43.56690;1.39783;16.34
19940916;43.56690;1.39783;16.33
19940917;43.56690;1.39783;17.38
19940918;43.56690;1.39783;16.24
19940919;43.56690;1.39783;17.32
19940920;43.56690;1.39783;16.21
19940921;43.56690;1.39783;15.44
19940922;43.56690;1.39783;17.63
19940923;43.56690;1.39783;21.36
19940924;43.56690;1.39783;19.73
19940925;43.56690;1.39783;16.62
19940926;43.56690;1.39783;17.97
19940927;43.56690;1.39783;18.49
19940928;43.56690;1.39783;19.22
19940929;43.56690;1.39783;18.89
19940930;43.56690;1.39783;20.53
19941001;43.56690;1.39783;18.74
19941002;43.56690;1.39783;20.93
19941003;43.56690;1.39783;22.63
19941004;43.56690;1.39783;21.57
19941005;43.56690;1.39783;19.23
19941006;43.56690;1.39783;21.53
19941007;43.56690;1.39783;20.17
19941008;43.56690;1.39783;14.65
19941009;43.56690;1.39783;14.48
19941010;43.56690;1.39783;12.91
19941011;43.56690;1.39783;12.10
19941012;43.56690;1.39783;13.23
19941013;43.56690;1.39783;15.33
19941014;43.56690;1.39783;16.12
19941015;43.56690;1.39783;18.81
19941016;43.56690;1.39783;20.32
19941017;43.56690;1.39783;22.01
19941018;43.56690;1.39783;19.42
19941019;43.56690;1.39783;15.98
19941020;43.56690;1.39783;16.61
19941021;43.56690;1.39783;19.64
19941022;43.56690;1.39783;19.16
19941023;43.56690;1.39783;18.96
19941024;43.56690;1.39783;17.00
19941025;43.56690;1.39783;14.49
19941026;43.56690;1.39783;11.67
19941027;43.56690;1.39783;11.58
19941028;43.56690;1.39783;14.20
19941029;43.56690;1.39783;11.20
19941030;43.56690;1.39783;10.21
19941031;43.56690;1.39783;9.70
19941101;43.56690;1.39783;8.36
19941102;43.56690;1.39783;8.92
19941103;43.56690;1.39783;9.82
19941104;43.56690;1.39783;9.25
19941105;43.56690;1.39783;9.17
19941106;43.56690;1.39783;8.96
19941107;43.56690;1.39783;8.46
19941108;43.56690;1.39783;6.38
19941109;43.56690;1.39783;8.82
19941110;43.56690;1.39783;11.59
19941111;43.56690;1.39783;10.02
19941112;43.56690;1.39783;8.56
19941113;43.56690;1.39783;12.81
19941114;43.56690;1.39783;15.59
19941115;43.56690;1.39783;14.94
19941116;43.56690;1.39783;12.95
19941117;43.56690;1.39783;11.08
19941118;43.56690;1.39783;8.47
19941119;43.56690;1.39783;10.02
19941120;43.56690;1.39783;9.62
19941121;43.56690;1.39783;12.41
19941122;43.56690;1.39783;8.83
19941123;43.56690;1.39783;10.11
19941124;43.56690;1.39783;9.58
19941125;43.56690;1.39783;7.56
19941126;43.56690;1.39783;8.77
19941127;43.56690;1.39783;9.14
19941128;43.56690;1.39783;9.47
19941129;43.56690;1.39783;7.75
19941130;43.56690;1.39783;4.99
19941201;43.56690;1.39783;3.38
19941202;43.56690;1.39783;9.11
19941203;43.56690;1.39783;7.74
19941204;43.56690;1.39783;3.39
19941205;43.56690;1.39783;1.95
19941206;43.56690;1.39783;0.34
19941207;43.56690;1.39783;-0.41
19941208;43.56690;1.39783;-1.44
19941209;43.56690;1.39783;-2.48
19941210;43.56690;1.39783;-3.33
19941211;43.56690;1.39783;-6.44
19941212;43.56690;1.39783;-5.14
19941213;43.56690;1.39783;1.18
19941214;43.56690;1.39783;5.91
19941215;43.56690;1.39783;8.02
19941216;43.56690;1.39783;6.96
19941217;43.56690;1.39783;3.38
19941218;43.56690;1.39783;2.71
19941219;43.56690;1.39783;0.68
19941220;43.56690;1.39783;-1.03
19941221;43.56690;1.39783;-0.89
19941222;43.56690;1.39783;-1.27
19941223;43.56690;1.39783;-1.35
19941224;43.56690;1.39783;-1.03
19941225;43.56690;1.39783;-1.24
19941226;43.56690;1.39783;1.70
19941227;43.56690;1.39783;7.14
19941228;43.56690;1.39783;9.66
19941229;43.56690;1.39783;9.94
19941230;43.56690;1.39783;10.95
19941231;43.56690;1.39783;10.02
19950101;43.56690;1.39783;9.15
19950102;43.56690;1.39783;10.43
19950103;43.56690;1.39783;9.64
19950104;43.56690;1.39783;11.24
19950105;43.56690;1.39783;8.32
19950106;43.56690;1.39783;5.58
19950107;43.56690;1.39783;4.84
19950108;43.56690;1.39783;5.57
19950109;43.56690;1.39783;0.87
19950110;43.56690;1.39783;3.33
19950111;43.56690;1.39783;3.48
19950112;43.56690;1.39783;6.11
19950113;43.56690;1.39783;4.13
19950114;43.56690;1.39783;4.70
19950115;43.56690;1.39783;6.28
19950116;43.56690;1.39783;6.59
19950117;43.56690;1.39783;4.45
19950118;43.56690;1.39783;3.04
19950119;43.56690;1.39783;2.66
19950120;43.56690;1.39783;4.17
19950121;43.56690;1.39783;3.56
19950122;43.56690;1.39783;6.30
19950123;43.56690;1.39783;8.12
19950124;43.56690;1.39783;10.94
19950125;43.56690;1.39783;7.68
19950126;43.56690;1.39783;3.32
19950127;43.56690;1.39783;5.45
19950128;43.56690;1.39783;2.36
19950129;43.56690;1.39783;3.19
19950130;43.56690;1.39783;5.15
19950131;43.56690;1.39783;4.64
19950201;43.56690;1.39783;8.31
19950202;43.56690;1.39783;10.62
19950203;43.56690;1.39783;11.09
19950204;43.56690;1.39783;9.26
19950205;43.56690;1.39783;6.87
19950206;43.56690;1.39783;2.80
19950207;43.56690;1.39783;4.61
19950208;43.56690;1.39783;0.94
19950209;43.56690;1.39783;0.54
19950210;43.56690;1.39783;1.58
19950211;43.56690;1.39783;4.20
19950212;43.56690;1.39783;5.87
19950213;43.56690;1.39783;8.53
19950214;43.56690;1.39783;9.82
19950215;43.56690;1.39783;8.13
19950216;43.56690;1.39783;8.22
19950217;43.56690;1.39783;7.73
19950218;43.56690;1.39783;7.25
19950219;43.56690;1.39783;5.53
19950220;43.56690;1.39783;5.62
19950221;43.56690;1.39783;5.73
19950222;43.56690;1.39783;2.61
19950223;43.56690;1.39783;3.73
19950224;43.56690;1.39783;5.46
19950225;43.56690;1.39783;6.53
19950226;43.56690;1.39783;6.78
19950227;43.56690;1.39783;7.11
19950228;43.56690;1.39783;7.44
19950301;43.56690;1.39783;8.54
19950302;43.56690;1.39783;3.12
19950303;43.56690;1.39783;5.75
19950304;43.56690;1.39783;5.85
19950305;43.56690;1.39783;6.19
19950306;43.56690;1.39783;13.56
19950307;43.56690;1.39783;13.51
19950308;43.56690;1.39783;13.96
19950309;43.56690;1.39783;16.17
19950310;43.56690;1.39783;11.38
19950311;43.56690;1.39783;14.80
19950312;43.56690;1.39783;15.34
19950313;43.56690;1.39783;12.92
19950314;43.56690;1.39783;16.00
19950315;43.56690;1.39783;11.99
19950316;43.56690;1.39783;11.70
19950317;43.56690;1.39783;14.18
19950318;43.56690;1.39783;13.40
19950319;43.56690;1.39783;12.66
19950320;43.56690;1.39783;12.05
19950321;43.56690;1.39783;6.42
19950322;43.56690;1.39783;4.07
19950323;43.56690;1.39783;1.49
19950324;43.56690;1.39783;-0.26
19950325;43.56690;1.39783;3.99
19950326;43.56690;1.39783;3.69
19950327;43.56690;1.39783;1.33
19950328;43.56690;1.39783;4.74
19950329;43.56690;1.39783;7.09
19950330;43.56690;1.39783;9.10
19950331;43.56690;1.39783;9.74
19950401;43.56690;1.39783;10.77
19950402;43.56690;1.39783;11.76
19950403;43.56690;1.39783;11.49
19950404;43.56690;1.39783;10.40
19950405;43.56690;1.39783;9.72
19950406;43.56690;1.39783;10.48
19950407;43.56690;1.39783;9.17
19950408;43.56690;1.39783;6.87
19950409;43.56690;1.39783;5.44
19950410;43.56690;1.39783;1.59
19950411;43.56690;1.39783;4.15
19950412;43.56690;1.39783;6.73
19950413;43.56690;1.39783;9.53
19950414;43.56690;1.39783;15.31
19950415;43.56690;1.39783;17.83
19950416;43.56690;1.39783;13.79
19950417;43.56690;1.39783;10.32
19950418;43.56690;1.39783;12.85
19950419;43.56690;1.39783;15.95
19950420;43.56690;1.39783;14.99
19950421;43.56690;1.39783;12.28
19950422;43.56690;1.39783;11.12
19950423;43.56690;1.39783;11.39
19950424;43.56690;1.39783;12.95
19950425;43.56690;1.39783;12.81
19950426;43.56690;1.39783;13.04
19950427;43.56690;1.39783;12.65
19950428;43.56690;1.39783;13.07
19950429;43.56690;1.39783;13.04
19950430;43.56690;1.39783;15.40
19950501;43.56690;1.39783;16.58
19950502;43.56690;1.39783;13.17
19950503;43.56690;1.39783;12.96
19950504;43.56690;1.39783;13.65
19950505;43.56690;1.39783;12.99
19950506;43.56690;1.39783;15.40
19950507;43.56690;1.39783;15.08
19950508;43.56690;1.39783;15.53
19950509;43.56690;1.39783;10.28
19950510;43.56690;1.39783;9.89
19950511;43.56690;1.39783;11.06
19950512;43.56690;1.39783;11.62
19950513;43.56690;1.39783;15.12
19950514;43.56690;1.39783;17.36
19950515;43.56690;1.39783;17.97
19950516;43.56690;1.39783;20.51
19950517;43.56690;1.39783;16.58
19950518;43.56690;1.39783;17.61
19950519;43.56690;1.39783;13.86
19950520;43.56690;1.39783;12.38
19950521;43.56690;1.39783;17.94
19950522;43.56690;1.39783;15.87
19950523;43.56690;1.39783;14.42
19950524;43.56690;1.39783;12.32
19950525;43.56690;1.39783;12.91
19950526;43.56690;1.39783;13.85
19950527;43.56690;1.39783;13.77
19950528;43.56690;1.39783;14.20
19950529;43.56690;1.39783;14.63
19950530;43.56690;1.39783;16.38
19950531;43.56690;1.39783;20.13
19950601;43.56690;1.39783;17.92
19950602;43.56690;1.39783;15.31
19950603;43.56690;1.39783;13.04
19950604;43.56690;1.39783;12.78
19950605;43.56690;1.39783;12.35
19950606;43.56690;1.39783;12.99
19950607;43.56690;1.39783;15.48
19950608;43.56690;1.39783;19.00
19950609;43.56690;1.39783;23.02
19950610;43.56690;1.39783;24.14
19950611;43.56690;1.39783;18.26
19950612;43.56690;1.39783;13.80
19950613;43.56690;1.39783;13.77
19950614;43.56690;1.39783;16.27
19950615;43.56690;1.39783;19.10
19950616;43.56690;1.39783;19.49
19950617;43.56690;1.39783;20.68
19950618;43.56690;1.39783;22.65
19950619;43.56690;1.39783;23.29
19950620;43.56690;1.39783;23.28
19950621;43.56690;1.39783;18.91
19950622;43.56690;1.39783;18.34
19950623;43.56690;1.39783;19.04
19950624;43.56690;1.39783;19.27
19950625;43.56690;1.39783;20.22
19950626;43.56690;1.39783;21.29
19950627;43.56690;1.39783;20.92
19950628;43.56690;1.39783;22.28
19950629;43.56690;1.39783;23.94
19950630;43.56690;1.39783;24.10
19950701;43.56690;1.39783;21.62
19950702;43.56690;1.39783;20.08
19950703;43.56690;1.39783;19.62
19950704;43.56690;1.39783;21.41
19950705;43.56690;1.39783;21.00
19950706;43.56690;1.39783;19.92
19950707;43.56690;1.39783;19.29
19950708;43.56690;1.39783;19.70
19950709;43.56690;1.39783;21.36
19950710;43.56690;1.39783;23.66
19950711;43.56690;1.39783;25.75
19950712;43.56690;1.39783;27.14
19950713;43.56690;1.39783;25.86
19950714;43.56690;1.39783;22.51
19950715;43.56690;1.39783;20.78
19950716;43.56690;1.39783;22.76
19950717;43.56690;1.39783;22.52
19950718;43.56690;1.39783;21.92
19950719;43.56690;1.39783;20.72
19950720;43.56690;1.39783;19.11
19950721;43.56690;1.39783;18.93
19950722;43.56690;1.39783;19.05
19950723;43.56690;1.39783;22.45
19950724;43.56690;1.39783;26.13
19950725;43.56690;1.39783;25.80
19950726;43.56690;1.39783;23.45
19950727;43.56690;1.39783;22.05
19950728;43.56690;1.39783;23.98
19950729;43.56690;1.39783;27.71
19950730;43.56690;1.39783;26.49
19950731;43.56690;1.39783;27.07
19950801;43.56690;1.39783;28.33
19950802;43.56690;1.39783;29.26
19950803;43.56690;1.39783;30.92
19950804;43.56690;1.39783;29.18
19950805;43.56690;1.39783;29.76
19950806;43.56690;1.39783;30.44
19950807;43.56690;1.39783;28.06
19950808;43.56690;1.39783;25.20
19950809;43.56690;1.39783;20.68
19950810;43.56690;1.39783;22.38
19950811;43.56690;1.39783;24.27
19950812;43.56690;1.39783;23.13
19950813;43.56690;1.39783;21.51
19950814;43.56690;1.39783;18.52
19950815;43.56690;1.39783;18.60
19950816;43.56690;1.39783;21.15
19950817;43.56690;1.39783;22.30
19950818;43.56690;1.39783;23.72
19950819;43.56690;1.39783;22.81
19950820;43.56690;1.39783;22.32
19950821;43.56690;1.39783;24.58
19950822;43.56690;1.39783;26.85
19950823;43.56690;1.39783;26.55
19950824;43.56690;1.39783;23.89
19950825;43.56690;1.39783;22.04
19950826;43.56690;1.39783;21.05
19950827;43.56690;1.39783;18.47
19950828;43.56690;1.39783;21.26
19950829;43.56690;1.39783;21.99
19950830;43.56690;1.39783;22.67
19950831;43.56690;1.39783;17.38
19950901;43.56690;1.39783;15.63
19950902;43.56690;1.39783;15.55
19950903;43.56690;1.39783;15.97
19950904;43.56690;1.39783;18.94
19950905;43.56690;1.39783;17.94
19950906;43.56690;1.39783;15.85
19950907;43.56690;1.39783;17.84
19950908;43.56690;1.39783;17.73
19950909;43.56690;1.39783;19.23
19950910;43.56690;1.39783;17.14
19950911;43.56690;1.39783;13.89
19950912;43.56690;1.39783;14.24
19950913;43.56690;1.39783;17.69
19950914;43.56690;1.39783;20.15
19950915;43.56690;1.39783;20.02
19950916;43.56690;1.39783;19.87
19950917;43.56690;1.39783;20.32
19950918;43.56690;1.39783;18.37
19950919;43.56690;1.39783;18.44
19950920;43.56690;1.39783;17.34
19950921;43.56690;1.39783;15.43
19950922;43.56690;1.39783;16.58
19950923;43.56690;1.39783;17.61
19950924;43.56690;1.39783;16.61
19950925;43.56690;1.39783;14.61
19950926;43.56690;1.39783;15.21
19950927;43.56690;1.39783;13.94
19950928;43.56690;1.39783;16.53
19950929;43.56690;1.39783;17.08
19950930;43.56690;1.39783;15.69
19951001;43.56690;1.39783;15.35
19951002;43.56690;1.39783;14.48
19951003;43.56690;1.39783;14.72
19951004;43.56690;1.39783;14.78
19951005;43.56690;1.39783;16.26
19951006;43.56690;1.39783;17.05
19951007;43.56690;1.39783;18.76
19951008;43.56690;1.39783;15.29
19951009;43.56690;1.39783;13.97
19951010;43.56690;1.39783;13.97
19951011;43.56690;1.39783;16.63
19951012;43.56690;1.39783;13.45
19951013;43.56690;1.39783;10.75
19951014;43.56690;1.39783;9.83
19951015;43.56690;1.39783;12.24
19951016;43.56690;1.39783;11.03
19951017;43.56690;1.39783;10.66
19951018;43.56690;1.39783;11.14
19951019;43.56690;1.39783;17.13
19951020;43.56690;1.39783;18.99
19951021;43.56690;1.39783;13.92
19951022;43.56690;1.39783;9.21
19951023;43.56690;1.39783;10.33
19951024;43.56690;1.39783;12.89
19951025;43.56690;1.39783;13.39
19951026;43.56690;1.39783;15.65
19951027;43.56690;1.39783;17.57
19951028;43.56690;1.39783;18.03
19951029;43.56690;1.39783;19.02
19951030;43.56690;1.39783;12.84
19951031;43.56690;1.39783;10.68
19951101;43.56690;1.39783;13.90
19951102;43.56690;1.39783;9.23
19951103;43.56690;1.39783;11.14
19951104;43.56690;1.39783;11.54
19951105;43.56690;1.39783;18.00
19951106;43.56690;1.39783;18.20
19951107;43.56690;1.39783;16.43
19951108;43.56690;1.39783;17.80
19951109;43.56690;1.39783;12.89
19951110;43.56690;1.39783;12.73
19951111;43.56690;1.39783;14.79
19951112;43.56690;1.39783;16.30
19951113;43.56690;1.39783;14.19
19951114;43.56690;1.39783;17.13
19951115;43.56690;1.39783;12.53
19951116;43.56690;1.39783;12.26
19951117;43.56690;1.39783;16.88
19951118;43.56690;1.39783;9.30
19951119;43.56690;1.39783;7.11
19951120;43.56690;1.39783;7.23
19951121;43.56690;1.39783;7.57
19951122;43.56690;1.39783;11.93
19951123;43.56690;1.39783;12.77
19951124;43.56690;1.39783;12.69
19951125;43.56690;1.39783;12.98
19951126;43.56690;1.39783;13.33
19951127;43.56690;1.39783;11.97
19951128;43.56690;1.39783;11.89
19951129;43.56690;1.39783;11.75
19951130;43.56690;1.39783;10.79
19951201;43.56690;1.39783;13.00
19951202;43.56690;1.39783;9.51
19951203;43.56690;1.39783;11.99
19951204;43.56690;1.39783;10.48
19951205;43.56690;1.39783;8.25
19951206;43.56690;1.39783;7.49
19951207;43.56690;1.39783;8.04
19951208;43.56690;1.39783;11.55
19951209;43.56690;1.39783;11.21
19951210;43.56690;1.39783;8.04
19951211;43.56690;1.39783;7.79
19951212;43.56690;1.39783;5.08
19951213;43.56690;1.39783;4.47
19951214;43.56690;1.39783;6.03
19951215;43.56690;1.39783;5.89
19951216;43.56690;1.39783;1.59
19951217;43.56690;1.39783;0.43
19951218;43.56690;1.39783;-1.83
19951219;43.56690;1.39783;2.74
19951220;43.56690;1.39783;5.97
19951221;43.56690;1.39783;11.44
19951222;43.56690;1.39783;11.08
19951223;43.56690;1.39783;11.45
19951224;43.56690;1.39783;13.56
19951225;43.56690;1.39783;9.60
19951226;43.56690;1.39783;8.41
19951227;43.56690;1.39783;8.52
19951228;43.56690;1.39783;12.17
19951229;43.56690;1.39783;11.23
19951230;43.56690;1.39783;11.28
19951231;43.56690;1.39783;9.47
19960101;43.56690;1.39783;12.25
19960102;43.56690;1.39783;10.75
19960103;43.56690;1.39783;8.10
19960104;43.56690;1.39783;7.38
19960105;43.56690;1.39783;3.92
19960106;43.56690;1.39783;3.63
19960107;43.56690;1.39783;5.36
19960108;43.56690;1.39783;10.62
19960109;43.56690;1.39783;10.89
19960110;43.56690;1.39783;6.74
19960111;43.56690;1.39783;4.55
19960112;43.56690;1.39783;4.22
19960113;43.56690;1.39783;3.52
19960114;43.56690;1.39783;8.29
19960115;43.56690;1.39783;9.86
19960116;43.56690;1.39783;7.95
19960117;43.56690;1.39783;6.04
19960118;43.56690;1.39783;8.76
19960119;43.56690;1.39783;10.16
19960120;43.56690;1.39783;5.16
19960121;43.56690;1.39783;4.88
19960122;43.56690;1.39783;10.13
19960123;43.56690;1.39783;7.86
19960124;43.56690;1.39783;2.43
19960125;43.56690;1.39783;1.73
19960126;43.56690;1.39783;2.36
19960127;43.56690;1.39783;2.08
19960128;43.56690;1.39783;2.06
19960129;43.56690;1.39783;4.24
19960130;43.56690;1.39783;2.48
19960131;43.56690;1.39783;5.70
19960201;43.56690;1.39783;3.76
19960202;43.56690;1.39783;4.61
19960203;43.56690;1.39783;3.71
19960204;43.56690;1.39783;4.81
19960205;43.56690;1.39783;6.31
19960206;43.56690;1.39783;7.52
19960207;43.56690;1.39783;5.18
19960208;43.56690;1.39783;6.13
19960209;43.56690;1.39783;9.56
19960210;43.56690;1.39783;9.81
19960211;43.56690;1.39783;10.59
19960212;43.56690;1.39783;10.52
19960213;43.56690;1.39783;10.61
19960214;43.56690;1.39783;9.88
19960215;43.56690;1.39783;8.27
19960216;43.56690;1.39783;8.85
19960217;43.56690;1.39783;9.25
19960218;43.56690;1.39783;8.76
19960219;43.56690;1.39783;8.79
19960220;43.56690;1.39783;10.36
19960221;43.56690;1.39783;9.22
19960222;43.56690;1.39783;7.04
19960223;43.56690;1.39783;7.34
19960224;43.56690;1.39783;11.81
19960225;43.56690;1.39783;13.08
19960226;43.56690;1.39783;14.19
19960227;43.56690;1.39783;10.75
19960228;43.56690;1.39783;6.73
19960229;43.56690;1.39783;8.03
19960301;43.56690;1.39783;8.04
19960302;43.56690;1.39783;6.17
19960303;43.56690;1.39783;5.74
19960304;43.56690;1.39783;4.63
19960305;43.56690;1.39783;3.82
19960306;43.56690;1.39783;6.52
19960307;43.56690;1.39783;4.97
19960308;43.56690;1.39783;6.16
19960309;43.56690;1.39783;7.29
19960310;43.56690;1.39783;10.74
